0,"BN",9,"S",10,"B",11,"S",12,"WS",13,"B"
14,"BN",28,"B",31,"S",32,"WS",33,"ON",35,"ET"
38,"ON",43,"ET",44,"CS",45,"ET",46,"CS",47,"ES"
48,"EN",58,"CS",59,"ON",65,"L",91,"ON",97,"L"
123,"ON",127,"BN",133,"B",134,"BN",160,"CS",,
161,"ON",162,"ET",166,"ON",170,"L",171,"ON",,
176,"ET",178,"EN",180,"ON",181,"L",182,"ON",,
185,"EN",186,"L",187,"ON",192,"L",215,"ON",,
216,"L",247,"ON",248,"L",697,"ON",699,"L",,
706,"ON",720,"L",722,"ON",736,"L",741,"ON",,
750,"L",751,"ON",768,"NSM",856,"L",861,"NSM",,
880,"L",884,"ON",886,"L",894,"ON",895,"L",,
900,"ON",902,"L",903,"ON",904,"L",1014,"ON",,
1015,"L",1155,"NSM",1159,"L",1160,"NSM",,,,
1162,"L",1418,"ON",1419,"L",1425,"NSM",,,,
1442,"L",1443,"NSM",1466,"L",1467,"NSM",,,,
1470,"R",1471,"NSM",1472,"R",1473,"NSM",,,,
1475,"R",1476,"NSM",1477,"L",1488,"R",,,,
1515,"L",1520,"R",1525,"L",1536,"AL",,,,
1540,"L",1548,"CS",1549,"AL",1550,"ON",,,,
1552,"NSM",1558,"L",1563,"AL",1564,"L",,,,
1567,"AL",1568,"L",1569,"AL",1595,"L",,,,
1600,"AL",1611,"NSM",1625,"L",1632,"AN",,,,
1642,"ET",1643,"AN",1645,"AL",1648,"NSM",,,,
1649,"AL",1750,"NSM",1757,"AL",1758,"NSM",,,,
1765,"AL",1767,"NSM",1769,"ON",1770,"NSM",,,,
1774,"AL",1776,"EN",1786,"AL",1806,"L",,,,
1807,"BN",1808,"AL",1809,"NSM",1810,"AL",,,,
1840,"NSM",1867,"L",1869,"AL",1872,"L",,,,
1920,"AL",1958,"NSM",1969,"AL",1970,"L",,,,
2305,"NSM",2307,"L",2364,"NSM",2365,"L",,,,
2369,"NSM",2377,"L",2381,"NSM",2382,"L",,,,
2385,"NSM",2389,"L",2402,"NSM",2404,"L",,,,
2433,"NSM",2434,"L",2492,"NSM",2493,"L",,,,
2497,"NSM",2501,"L",2509,"NSM",2510,"L",,,,
2530,"NSM",2532,"L",2546,"ET",2548,"L",,,,
2561,"NSM",2563,"L",2620,"NSM",2621,"L",,,,
2625,"NSM",2627,"L",2631,"NSM",2633,"L",,,,
2635,"NSM",2638,"L",2672,"NSM",2674,"L",,,,
2689,"NSM",2691,"L",2748,"NSM",2749,"L",,,,
2753,"NSM",2758,"L",2759,"NSM",2761,"L",,,,
2765,"NSM",2766,"L",2786,"NSM",2788,"L",,,,
2801,"ET",2802,"L",2817,"NSM",2818,"L",,,,
2876,"NSM",2877,"L",2879,"NSM",2880,"L",,,,
2881,"NSM",2884,"L",2893,"NSM",2894,"L",,,,
2902,"NSM",2903,"L",2946,"NSM",2947,"L",,,,
3008,"NSM",3009,"L",3021,"NSM",3022,"L",,,,
3059,"ON",3065,"ET",3066,"ON",3067,"L",,,,
3134,"NSM",3137,"L",3142,"NSM",3145,"L",,,,
3146,"NSM",3150,"L",3157,"NSM",3159,"L",,,,
3260,"NSM",3261,"L",3276,"NSM",3278,"L",,,,
3393,"NSM",3396,"L",3405,"NSM",3406,"L",,,,
3530,"NSM",3531,"L",3538,"NSM",3541,"L",,,,
3542,"NSM",3543,"L",3633,"NSM",3634,"L",,,,
3636,"NSM",3643,"L",3647,"ET",3648,"L",,,,
3655,"NSM",3663,"L",3761,"NSM",3762,"L",,,,
3764,"NSM",3770,"L",3771,"NSM",3773,"L",,,,
3784,"NSM",3790,"L",3864,"NSM",3866,"L",,,,
3893,"NSM",3894,"L",3895,"NSM",3896,"L",,,,
3897,"NSM",3898,"ON",3902,"L",3953,"NSM",,,,
3967,"L",3968,"NSM",3973,"L",3974,"NSM",,,,
3976,"L",3984,"NSM",3992,"L",3993,"NSM",,,,
4029,"L",4038,"NSM",4039,"L",4141,"NSM",,,,
4145,"L",4146,"NSM",4147,"L",4150,"NSM",,,,
4152,"L",4153,"NSM",4154,"L",4184,"NSM",,,,
4186,"L",5760,"WS",5761,"L",5787,"ON",,,,
5789,"L",5906,"NSM",5909,"L",5938,"NSM",,,,
5941,"L",5970,"NSM",5972,"L",6002,"NSM",,,,
6004,"L",6071,"NSM",6078,"L",6086,"NSM",,,,
6087,"L",6089,"NSM",6100,"L",6107,"ET",,,,
6108,"L",6109,"NSM",6110,"L",6128,"ON",,,,
6138,"L",6144,"ON",6155,"NSM",6158,"WS",,,,
6159,"L",6313,"NSM",6314,"L",6432,"NSM",,,,
6435,"L",6439,"NSM",6444,"L",6450,"NSM",,,,
6451,"L",6457,"NSM",6460,"L",6464,"ON",,,,
6465,"L",6468,"ON",6470,"L",6624,"ON",,,,
6656,"L",8125,"ON",8126,"L",8127,"ON",,,,
8130,"L",8141,"ON",8144,"L",8157,"ON",,,,
8160,"L",8173,"ON",8176,"L",8189,"ON",,,,
8191,"L",8192,"WS",8203,"BN",8206,"L",,,,
8207,"R",8208,"ON",8232,"WS",8233,"B",,,,
8234,"LRE",8235,"RLE",8236,"PDF",8237,"LRO",,,,
8238,"RLO",8239,"WS",8240,"ET",8245,"ON",,,,
8277,"L",8279,"ON",8280,"L",8287,"WS",,,,
8288,"BN",8292,"L",8298,"BN",8304,"EN",,,,
8305,"L",8308,"EN",8314,"ET",8316,"ON",,,,
8319,"L",8320,"EN",8330,"ET",8332,"ON",,,,
8335,"L",8352,"ET",8370,"L",8400,"NSM",,,,
8427,"L",8448,"ON",8450,"L",8451,"ON",,,,
8455,"L",8456,"ON",8458,"L",8468,"ON",,,,
8469,"L",8470,"ON",8473,"L",8478,"ON",,,,
8484,"L",8485,"ON",8486,"L",8487,"ON",,,,
8488,"L",8489,"ON",8490,"L",8494,"ET",,,,
8495,"L",8498,"ON",8499,"L",8506,"ON",,,,
8508,"L",8512,"ON",8517,"L",8522,"ON",,,,
8524,"L",8531,"ON",8544,"L",8592,"ON",,,,
8722,"ET",8724,"ON",9014,"L",9083,"ON",,,,
9109,"L",9110,"ON",9169,"L",9216,"ON",,,,
9255,"L",9280,"ON",9291,"L",9312,"EN",,,,
9372,"L",9450,"EN",9451,"ON",9752,"L",,,,
9753,"ON",9854,"L",9856,"ON",9874,"L",,,,
9888,"ON",9890,"L",9985,"ON",9989,"L",,,,
9990,"ON",9994,"L",9996,"ON",10024,"L",,,,
10025,"ON",10060,"L",10061,"ON",10062,"L",,,,
10063,"ON",10067,"L",10070,"ON",10071,"L",,,,
10072,"ON",10079,"L",10081,"ON",10133,"L",,,,
10136,"ON",10160,"L",10161,"ON",10175,"L",,,,
10192,"ON",10220,"L",10224,"ON",11022,"L",,,,
11904,"ON",11930,"L",11931,"ON",12020,"L",,,,
12032,"ON",12246,"L",12272,"ON",12284,"L",,,,
12288,"WS",12289,"ON",12293,"L",12296,"ON",,,,
12321,"L",12330,"NSM",12336,"ON",12337,"L",,,,
12342,"ON",12344,"L",12349,"ON",12352,"L",,,,
12441,"NSM",12443,"ON",12445,"L",12448,"ON",,,,
12449,"L",12539,"ON",12540,"L",12829,"ON",,,,
12831,"L",12880,"ON",12896,"L",12924,"ON",,,,
12926,"L",12977,"ON",12992,"L",13004,"ON",,,,
13008,"L",13175,"ON",13179,"L",13278,"ON",,,,
13280,"L",13311,"ON",13312,"L",19904,"ON",,,,
19968,"L",42128,"ON",42183,"L",64285,"R",,,,
64286,"NSM",64287,"R",64297,"ET",64298,"R",,,,
64311,"L",64312,"R",64317,"L",64318,"R",,,,
64319,"L",64320,"R",64322,"L",64323,"R",,,,
64325,"L",64326,"R",64336,"AL",64434,"L",,,,
64467,"AL",64830,"ON",64832,"L",64848,"AL",,,,
64912,"L",64914,"AL",64968,"L",65008,"AL",,,,
65021,"ON",65022,"L",65024,"NSM",65040,"L",,,,
65056,"NSM",65060,"L",65072,"ON",65104,"CS",,,,
65105,"ON",65106,"CS",65107,"L",65108,"ON",,,,
65109,"CS",65110,"ON",65119,"ET",65120,"ON",,,,
65122,"ET",65124,"ON",65127,"L",65128,"ON",,,,
65129,"ET",65131,"ON",65132,"L",65136,"AL",,,,
65141,"L",65142,"AL",65277,"L",65279,"BN",,,,
65280,"L",65281,"ON",65283,"ET",65286,"ON",,,,
65291,"ET",65292,"CS",65293,"ET",65294,"CS",,,,
65295,"ES",65296,"EN",65306,"CS",65307,"ON",,,,
65313,"L",65339,"ON",65345,"L",65371,"ON",,,,
65382,"L",65504,"ET",65506,"ON",65509,"ET",,,,
65511,"L",65512,"ON",65519,"L",65529,"BN",,,,
65532,"ON",65534,"L",,,,,,,,
